3660
533	5
534	5
535	8
536	8
537	5
538	8
539	5
540	5
541	5
542	5
543	5
544	5
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	5
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	8
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	6
597	0
598	0
599	6
600	6
601	6
602	6
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	0
618	8
619	0
620	0
621	0
622	5
623	8
624	0
625	8
626	8
627	8
628	8
629	0
630	0
631	0
632	0
633	8
634	8
635	8
636	0
637	8
638	0
639	0
640	8
641	0
642	5
643	0
644	8
645	0
646	8
647	5
648	0
649	0
650	0
651	8
652	0
653	8
654	9
655	8
656	0
657	0
658	0
659	0
660	7
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	8
671	7
672	7
673	7
674	7
675	7
676	7
677	7
678	0
679	0
680	7
681	7
682	7
683	7
684	0
685	0
686	0
687	0
688	0
689	7
690	0
691	0
692	7
693	7
694	0
695	0
696	7
697	7
698	0
699	7
700	7
701	8
702	7
703	0
704	7
705	7
706	8
707	8
708	8
709	7
710	0
711	0
712	0
713	0
714	0
715	7
716	0
717	8
718	8
719	7
720	8
721	7
722	0
723	0
724	5
725	5
726	0
727	0
728	0
729	0
730	0
731	8
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	5
742	0
743	0
744	0
745	5
746	0
747	0
748	0
749	8
750	0
751	8
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	8
761	0
762	0
763	0
764	0
765	0
766	8
767	0
768	0
769	0
770	7
771	8
772	8
773	7
774	7
775	7
776	8
777	7
778	7
779	0
780	0
781	0
782	7
783	8
784	8
785	5
786	5
787	5
788	0
789	5
790	0
791	0
792	8
793	7
794	7
795	7
796	0
797	7
798	7
799	7
800	0
801	0
802	5
803	0
804	0
805	0
806	0
807	8
808	0
809	0
810	0
811	0
812	0
813	8
814	0
815	5
816	0
817	0
818	0
819	0
820	7
821	0
822	0
823	8
824	9
825	8
826	8
827	0
828	5
829	5
830	5
831	5
832	7
833	0
834	0
835	5
836	0
837	0
838	0
839	0
840	0
841	5
842	0
843	0
844	0
845	0
846	0
847	7
848	7
849	5
850	7
851	7
852	7
853	5
854	7
855	7
856	7
857	0
858	7
859	0
860	5
861	0
862	8
863	0
864	0
865	0
866	0
867	8
868	0
869	0
870	0
871	0
872	0
873	8
874	7
875	0
876	8
877	0
878	0
879	0
880	8
881	0
882	0
883	0
884	8
885	0
886	8
887	7
888	0
889	8
890	0
891	0
892	5
893	8
894	8
895	8
896	8
897	8
898	0
899	0
900	0
901	8
902	0
903	8
904	7
905	0
906	8
907	0
908	0
909	5
910	8
911	0
912	0
913	0
914	9
915	0
916	8
917	7
918	0
919	8
920	0
921	0
922	5
923	0
924	0
925	0
926	0
927	5
928	5
929	0
930	5
931	0
932	0
933	0
934	0
935	0
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	7
947	7
948	0
949	0
950	0
951	0
952	0
953	6
954	7
955	0
956	7
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	7
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	6
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	8
994	0
995	7
996	7
997	0
998	0
999	5
1000	0
1001	8
1002	8
1003	8
1004	7
1005	7
1006	7
1007	7
1008	7
1009	7
1010	7
1011	0
1012	7
1013	8
1014	0
1015	5
1016	0
1017	5
1018	8
1019	6
1020	0
1021	6
1022	8
1023	8
1024	8
1025	8
1026	0
1027	5
1028	0
1029	0
1030	8
1031	8
1032	8
1033	8
1034	8
1035	8
1036	8
1037	0
1038	8
1039	8
1040	8
1041	8
1042	0
1043	8
1044	0
1045	0
1046	0
1047	0
1048	0
1049	0
1050	8
1051	8
1052	0
1053	0
1054	8
1055	0
1056	0
1057	0
1058	0
1059	0
1060	0
1061	0
1062	0
1063	8
1064	0
1065	0
1066	0
1067	0
1068	0
1069	0
1070	0
1071	0
1072	7
1073	7
1074	0
1075	0
1076	0
1077	8
1078	8
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	0
1086	0
1087	0
1088	0
1089	0
1090	0
1091	0
1092	8
1093	8
1094	0
1095	0
1096	8
1097	0
1098	5
1099	0
1100	0
1101	0
1102	0
1103	0
1104	0
1105	0
1106	0
1107	8
1108	8
1109	0
1110	7
1111	0
1112	7
1113	0
1114	0
1115	8
1116	0
1117	0
1118	0
1119	0
1120	8
1121	0
1122	8
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1130	0
1131	0
1132	0
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	0
1140	0
1141	0
1142	0
1143	0
1144	0
1145	8
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	5
1153	6
1154	6
1155	5
1156	5
1157	0
1158	0
1159	0
1160	0
1161	8
1162	8
1163	8
1164	0
1165	0
1166	0
1167	8
1168	0
1169	8
1170	7
1171	0
1172	8
1173	0
1174	0
1175	5
1176	0
1177	0
1178	0
1179	0
1180	0
1181	0
1182	0
1183	0
1184	6
1185	0
1186	8
1187	0
1188	0
1189	0
1190	0
1191	0
1192	0
1193	0
1194	0
1195	0
1196	8
1197	0
1198	0
1199	8
1200	7
1201	7
1202	8
1203	7
1204	0
1205	0
1206	0
1207	0
1208	0
1209	0
1210	0
1211	0
1212	0
1213	0
1214	0
1215	0
1216	0
1217	0
1218	0
1219	0
1220	0
1221	0
1222	0
1223	8
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	0
1232	0
1233	0
1234	8
1235	0
1236	0
1237	0
1238	0
1239	0
1240	0
1241	0
1242	0
1243	9
1244	7
1245	8
1246	0
1247	0
1248	0
1249	0
1250	0
1251	0
1252	0
1253	0
1254	0
1255	0
1256	0
1257	0
1258	0
1259	0
1260	0
1261	0
1262	0
1263	0
1264	0
1265	0
1266	0
1267	0
1268	0
1269	0
1270	7
1271	0
1272	0
1273	0
1274	0
1275	8
1276	0
1277	0
1278	0
1279	8
1280	7
1281	0
1282	0
1283	0
1284	0
1285	0
1286	0
1287	0
1288	0
1289	0
1290	0
1291	0
1292	0
1293	0
1294	0
1295	0
1296	0
1297	0
1298	7
1299	0
1300	7
1301	0
1302	0
1303	0
1304	0
1305	0
1306	0
1307	8
1308	0
1309	8
1310	5
1311	5
1312	5
1313	5
1314	6
1315	5
1316	5
1317	5
1318	5
1319	5
1320	5
1321	5
1322	5
1323	0
1324	0
1325	0
1326	5
1327	5
1328	5
1329	5
1330	5
1331	5
1332	8
1333	5
1334	5
1335	5
1336	5
1337	5
1338	5
1339	5
1340	5
1341	5
1342	5
1343	5
1344	5
1345	5
1346	5
1347	5
1348	5
1349	5
1350	5
1351	5
1352	0
1353	5
1354	7
1355	7
1356	7
1357	0
1358	8
1359	8
1360	8
1361	8
1362	8
1363	8
1364	0
1365	0
1366	0
1367	0
1368	0
1369	0
1370	0
1371	0
1372	0
1373	0
1374	0
1375	0
1376	0
1377	0
1378	0
1379	0
1380	0
1381	5
1382	0
1383	0
1384	0
1385	0
1386	0
1387	0
1388	0
1389	0
1390	0
1391	0
1392	0
1393	0
1394	0
1395	0
1396	0
1397	0
1398	0
1399	0
1400	0
1401	8
1402	0
1403	0
1404	8
1405	0
1406	8
1407	8
1408	8
1409	0
1410	8
1411	5
1412	5
1413	0
1414	0
1415	0
1416	0
1417	0
1418	0
1419	0
1420	0
1421	0
1422	0
1423	0
1424	0
1425	0
1426	0
1427	0
1428	0
1429	0
1430	0
1431	0
1432	7
1433	0
1434	0
1435	0
1436	0
1437	0
1438	0
1439	0
1440	0
1441	0
1442	0
1443	0
1444	0
1445	0
1446	0
1447	0
1448	0
1449	0
1450	0
1451	0
1452	0
1453	0
1454	0
1455	0
1456	0
1457	0
1458	0
1459	0
1460	0
1461	0
1462	8
1463	8
1464	8
1465	0
1466	8
1467	0
1468	0
1469	8
1470	0
1471	5
1472	5
1473	0
1474	0
1475	0
1476	0
1477	5
1478	0
1479	0
1480	0
1481	7
1482	0
1483	6
1484	0
1485	8
1486	0
1487	0
1488	0
1489	0
1490	7
1491	0
1492	6
1493	0
1494	8
1495	0
1496	0
1497	0
1498	7
1499	0
1500	0
1501	8
1502	0
1503	0
1504	0
1505	7
1506	0
1507	0
1508	8
1509	0
1510	0
1511	0
1512	7
1513	0
1514	0
1515	5
1516	0
1517	0
1518	8
1519	0
1520	0
1521	0
1522	0
1523	0
1524	0
1525	5
1526	8
1527	5
1528	0
1529	0
1530	0
1531	0
1532	0
1533	8
1534	8
1535	7
1536	0
1537	0
1538	0
1539	0
1540	0
1541	0
1542	0
1543	0
1544	0
1545	0
1546	0
1547	0
1548	0
1549	0
1550	0
1551	0
1552	0
1553	0
1554	0
1555	8
1556	8
1557	7
1558	7
1559	7
1560	0
1561	0
1562	0
1563	0
1564	0
1565	0
1566	0
1567	0
1568	0
1569	5
1570	5
1571	5
1572	5
1573	5
1574	5
1575	5
1576	5
1577	8
1578	8
1579	8
1580	8
1581	0
1582	0
1583	0
1584	0
1585	8
1586	8
1587	0
1588	0
1589	0
1590	8
1591	8
1592	8
1593	0
1594	0
1595	0
1596	8
1597	0
1598	0
1599	0
1600	0
1601	0
1602	5
1603	7
1604	0
1605	0
1606	5
1607	5
1608	5
1609	5
1610	5
1611	7
1612	7
1613	7
1614	5
1615	5
1616	5
1617	5
1618	5
1619	5
1620	5
1621	5
1622	5
1623	0
1624	8
1625	0
1626	0
1627	0
1628	8
1629	8
1630	0
1631	8
1632	0
1633	0
1634	0
1635	0
1636	0
1637	0
1638	7
1639	7
1640	7
1641	0
1642	0
1643	7
1644	7
1645	7
1646	7
1647	7
1648	7
1649	5
1650	5
1651	8
1652	0
1653	8
1654	8
1655	8
1656	8
1657	7
1658	7
1659	0
1660	0
1661	0
1662	0
1663	0
1664	7
1665	7
1666	0
1667	0
1668	0
1669	0
1670	0
1671	0
1672	7
1673	7
1674	7
1675	0
1676	0
1677	0
1678	0
1679	0
1680	0
1681	0
1682	0
1683	0
1684	0
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	0
1693	0
1694	0
1695	0
1696	0
1697	0
1698	0
1699	0
1700	0
1701	0
1702	0
1703	0
1704	0
1705	0
1706	0
1707	0
1708	8
1709	8
1710	8
1711	8
1712	9
1713	0
1714	0
1715	0
1716	0
1717	5
1718	5
1719	5
1720	0
1721	0
1722	0
1723	0
1724	0
1725	8
1726	8
1727	8
1728	8
1729	8
1730	8
1731	9
1732	9
1733	8
1734	0
1735	0
1736	0
1737	0
1738	0
1739	0
1740	0
1741	0
1742	0
1743	0
1744	0
1745	0
1746	8
1747	0
1748	0
1749	0
1750	0
1751	0
1752	0
1753	0
1754	0
1755	0
1756	5
1757	5
1758	5
1759	0
1760	5
1761	5
1762	0
1763	7
1764	7
1765	7
1766	7
1767	7
1768	7
1769	0
1770	0
1771	0
1772	0
1773	0
1774	8
1775	8
1776	8
1777	8
1778	0
1779	0
1780	8
1781	8
1782	8
1783	8
1784	0
1785	0
1786	0
1787	0
1788	0
1789	0
1790	8
1791	0
1792	0
1793	0
1794	0
1795	0
1796	0
1797	8
1798	8
1799	8
1800	8
1801	8
1802	8
1803	8
1804	8
1805	0
1806	0
1807	0
1808	8
1809	0
1810	0
1811	7
1812	0
1813	0
1814	0
1815	0
1816	7
1817	7
1818	7
1819	7
1820	7
1821	0
1822	0
1823	0
1824	0
1825	0
1826	0
1827	0
1828	0
1829	0
1830	8
1831	0
1832	8
1833	8
1834	8
1835	8
1836	8
1837	8
1838	0
1839	0
1840	7
1841	0
1842	0
1843	8
1844	0
1845	0
1846	0
1847	0
1848	0
1849	0
1850	0
1851	0
1852	0
1853	0
1854	0
1855	0
1856	7
1857	7
1858	7
1859	0
1860	0
1861	0
1862	0
1863	0
1864	0
1865	0
1866	0
1867	0
1868	0
1869	0
1870	0
1871	0
1872	0
1873	7
1874	0
1875	7
1876	7
1877	8
1878	8
1879	8
1880	8
1881	8
1882	0
1883	0
1884	7
1885	5
1886	0
1887	0
1888	0
1889	0
1890	0
1891	7
1892	7
1893	7
1894	8
1895	8
1896	8
1897	8
1898	8
1899	8
1900	5
1901	0
1902	0
1903	0
1904	0
1905	5
1906	0
1907	7
1908	7
1909	7
1910	7
1911	0
1912	0
1913	0
1914	0
1915	0
1916	0
1917	0
1918	8
1919	0
1920	7
1921	0
1922	6
1923	6
1924	8
1925	8
1926	8
1927	8
1928	8
1929	6
1930	6
1931	8
1932	0
1933	0
1934	0
1935	0
1936	6
1937	6
1938	6
1939	8
1940	8
1941	8
1942	8
1943	8
1944	8
1945	8
1946	8
1947	8
1948	8
1949	8
1950	8
1951	8
1952	7
1953	7
1954	7
1955	7
1956	7
1957	7
1958	5
1959	5
1960	5
1961	8
1962	5
1963	7
1964	8
1965	8
1966	8
1967	8
1968	8
1969	8
1970	8
1971	8
1972	8
1973	8
1974	8
1975	8
1976	8
1977	7
1978	0
1979	8
1980	8
1981	8
1982	8
1983	8
1984	5
1985	5
1986	0
1987	7
1988	8
1989	7
1990	7
1991	7
1992	0
1993	0
1994	0
1995	5
1996	5
1997	5
1998	8
1999	5
2000	5
2001	0
2002	0
2003	0
2004	0
2005	0
2006	0
2007	0
2008	0
2009	0
2010	0
2011	0
2012	0
2013	0
2014	0
2015	0
2016	0
2017	0
2018	0
2019	0
2020	0
2021	0
2022	0
2023	6
2024	6
2025	0
2026	0
2027	0
2028	0
2029	0
2030	0
2031	0
2032	0
2033	0
2034	5
2035	6
2036	6
2037	6
2038	0
2039	6
2040	6
2041	6
2042	6
2043	6
2044	6
2045	6
2046	0
2047	7
2048	5
2049	7
2050	7
2051	7
2052	7
2053	7
2054	5
2055	5
2056	5
2057	5
2058	5
2059	5
2060	6
2061	6
2062	6
2063	6
2064	6
2065	6
2066	6
2067	0
2068	0
2069	0
2070	0
2071	7
2072	8
2073	7
2074	7
2075	7
2076	7
2077	7
2078	0
2079	0
2080	0
2081	0
2082	8
2083	0
2084	0
2085	0
2086	5
2087	5
2088	5
2089	5
2090	5
2091	5
2092	5
2093	5
2094	5
2095	5
2096	5
2097	0
2098	0
2099	0
2100	5
2101	5
2102	5
2103	5
2104	5
2105	5
2106	5
2107	5
2108	5
2109	8
2110	9
2111	8
2112	8
2113	8
2114	8
2115	5
2116	5
2117	5
2118	5
2119	5
2120	5
2121	5
2122	5
2123	5
2124	5
2125	7
2126	5
2127	0
2128	0
2129	0
2130	0
2131	5
2132	0
2133	8
2134	8
2135	5
2136	0
2137	0
2138	0
2139	0
2140	5
2141	0
2142	8
2143	5
2144	0
2145	7
2146	8
2147	8
2148	8
2149	8
2150	8
2151	0
2152	0
2153	8
2154	8
2155	8
2156	8
2157	7
2158	7
2159	0
2160	0
2161	0
2162	0
2163	0
2164	0
2165	0
2166	0
2167	0
2168	0
2169	0
2170	0
2171	0
2172	0
2173	0
2174	0
2175	0
2176	0
2177	0
2178	5
2179	5
2180	8
2181	5
2182	0
2183	0
2184	0
2185	0
2186	8
2187	0
2188	0
2189	0
2190	0
2191	0
2192	0
2193	0
2194	0
2195	0
2196	8
2197	0
2198	0
2199	0
2200	0
2201	0
2202	0
2203	0
2204	0
2205	0
2206	0
2207	0
2208	0
2209	0
2210	0
2211	0
2212	0
2213	0
2214	0
2215	0
2216	0
2217	0
2218	0
2219	0
2220	0
2221	0
2222	0
2223	0
2224	0
2225	0
2226	0
2227	0
2228	0
2229	0
2230	0
2231	0
2232	0
2233	0
2234	0
2235	0
2236	0
2237	8
2238	0
2239	0
2240	0
2241	0
2242	8
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2249	0
2250	0
2251	0
2252	0
2253	0
2254	0
2255	0
2256	0
2257	0
2258	0
2259	0
2260	0
2261	0
2262	0
2263	0
2264	0
2265	0
2266	0
2267	0
2268	0
2269	0
2270	0
2271	0
2272	0
2273	0
2274	0
2275	0
2276	0
2277	6
2278	6
2279	0
2280	0
2281	0
2282	0
2283	0
2284	0
2285	0
2286	0
2287	0
2288	0
2289	0
2290	0
2291	0
2292	0
2293	0
2294	0
2295	0
2296	0
2297	0
2298	0
2299	0
2300	5
2301	5
2302	0
2303	0
2304	0
2305	0
2306	0
2307	0
2308	5
2309	5
2310	6
2311	0
2312	0
2313	0
2314	0
2315	0
2316	0
2317	0
2318	0
2319	0
2320	0
2321	0
2322	5
2323	5
2324	5
2325	0
2326	5
2327	5
2328	8
2329	8
2330	8
2331	8
2332	8
2333	8
2334	5
2335	0
2336	0
2337	0
2338	0
2339	0
2340	5
2341	6
2342	6
2343	6
2344	6
2345	8
2346	0
2347	8
2348	8
2349	8
2350	8
2351	8
2352	8
2353	7
2354	7
2355	7
2356	0
2357	7
2358	7
2359	7
2360	5
2361	5
2362	5
2363	0
2364	5
2365	5
2366	0
2367	0
2368	0
2369	0
2370	0
2371	0
2372	0
2373	0
2374	0
2375	5
2376	5
2377	5
2378	8
2379	8
2380	8
2381	8
2382	8
2383	8
2384	8
2385	8
2386	8
2387	0
2388	0
2389	8
2390	8
2391	0
2392	0
2393	0
2394	0
2395	0
2396	7
2397	7
2398	7
2399	7
2400	7
2401	7
2402	7
2403	0
2404	8
2405	0
2406	5
2407	5
2408	5
2409	8
2410	8
2411	8
2412	0
2413	0
2414	0
2415	0
2416	0
2417	0
2418	8
2419	8
2420	8
2421	8
2422	0
2423	8
2424	8
2425	8
2426	8
2427	8
2428	8
2429	0
2430	5
2431	5
2432	0
2433	5
2434	0
2435	8
2436	7
2437	0
2438	0
2439	0
2440	0
2441	0
2442	0
2443	0
2444	0
2445	0
2446	0
2447	0
2448	0
2449	0
2450	0
2451	0
2452	0
2453	0
2454	0
2455	0
2456	0
2457	0
2458	0
2459	0
2460	0
2461	0
2462	0
2463	7
2464	7
2465	0
2466	0
2467	7
2468	0
2469	0
2470	0
2471	0
2472	0
2473	0
2474	0
2475	0
2476	0
2477	0
2478	0
2479	0
2480	0
2481	0
2482	0
2483	0
2484	0
2485	0
2486	0
2487	0
2488	0
2489	0
2490	0
2491	0
2492	0
2493	0
2494	0
2495	0
2496	0
2497	0
2498	0
2499	0
2500	0
2501	0
2502	0
2503	0
2504	0
2505	0
2506	0
2507	0
2508	0
2509	0
2510	0
2511	0
2512	0
2513	0
2514	0
2515	0
2516	0
2517	0
2518	0
2519	0
2520	0
2521	0
2522	0
2523	0
2524	0
2525	0
2526	0
2527	0
2528	0
2529	0
2530	0
2531	0
2532	0
2533	0
2534	0
2535	0
2536	0
2537	0
2538	0
2539	0
2540	0
2541	0
2542	8
2543	0
2544	0
2545	0
2546	0
2547	0
2548	0
2549	7
2550	0
2551	0
2552	0
2553	0
2554	0
2555	8
2556	0
2557	0
2558	0
2559	0
2560	0
2561	0
2562	0
2563	0
2564	0
2565	0
2566	0
2567	0
2568	0
2569	0
2570	0
2571	0
2572	0
2573	0
2574	0
2575	0
2576	0
2577	0
2578	0
2579	0
2580	0
2581	0
2582	0
2583	0
2584	0
2585	0
2586	0
2587	0
2588	0
2589	0
2590	0
2591	0
2592	0
2593	0
2594	0
2595	0
2596	0
2597	0
2598	0
2599	0
2600	0
2601	5
2602	0
2603	0
2604	0
2605	0
2606	0
2607	0
2608	0
2609	0
2610	0
2611	0
2612	0
2613	0
2614	0
2615	0
2616	0
2617	0
2618	0
2619	0
2620	0
2621	0
2622	0
2623	0
2624	0
2625	0
2626	0
2627	0
2628	0
2629	0
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	0
2637	0
2638	0
2639	0
2640	0
2641	0
2642	0
2643	0
2644	0
2645	0
2646	0
2647	0
2648	5
2649	0
2650	0
2651	0
2652	5
2653	0
2654	0
2655	0
2656	5
2657	5
2658	5
2659	5
2660	5
2661	5
2662	5
2663	0
2664	0
2665	5
2666	0
2667	0
2668	0
2669	0
2670	5
2671	0
2672	0
2673	5
2674	5
2675	5
2676	5
2677	5
2678	0
2679	8
2680	5
2681	0
2682	0
2683	5
2684	5
2685	5
2686	5
2687	5
2688	5
2689	5
2690	5
2691	5
2692	5
2693	5
2694	5
2695	5
2696	5
2697	5
2698	5
2699	5
2700	5
2701	5
2702	5
2703	5
2704	5
2705	5
2706	5
2707	5
2708	0
2709	0
2710	0
2711	5
2712	0
2713	5
2714	5
2715	5
2716	0
2717	5
2718	5
2719	0
2720	0
2721	0
2722	0
2723	5
2724	0
2725	0
2726	0
2727	5
2728	5
2729	5
2730	0
2731	5
2732	5
2733	5
2734	5
2735	5
2736	5
2737	5
2738	5
2739	5
2740	5
2741	5
2742	0
2743	5
2744	0
2745	0
2746	0
2747	0
2748	0
2749	0
2750	0
2751	0
2752	0
2753	0
2754	0
2755	0
2756	0
2757	0
2758	0
2759	0
2760	0
2761	8
2762	0
2763	0
2764	0
2765	7
2766	0
2767	0
2768	0
2769	7
2770	7
2771	7
2772	7
2773	0
2774	0
2775	0
2776	0
2777	0
2778	0
2779	0
2780	0
2781	0
2782	0
2783	7
2784	0
2785	0
2786	0
2787	0
2788	0
2789	7
2790	0
2791	0
2792	0
2793	0
2794	0
2795	7
2796	0
2797	0
2798	0
2799	0
2800	0
2801	0
2802	0
2803	0
2804	0
2805	0
2806	0
2807	0
2808	0
2809	0
2810	0
2811	0
2812	0
2813	0
2814	0
2815	0
2816	0
2817	0
2818	0
2819	0
2820	0
2821	0
2822	0
2823	0
2824	0
2825	0
2826	0
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	5
2834	0
2835	0
2836	0
2837	0
2838	0
2839	0
2840	0
2841	0
2842	0
2843	0
2844	0
2845	0
2846	0
2847	0
2848	0
2849	0
2850	0
2851	0
2852	0
2853	0
2854	0
2855	0
2856	0
2857	0
2858	5
2859	5
2860	0
2861	0
2862	0
2863	0
2864	7
2865	0
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	8
2876	8
2877	0
2878	7
2879	7
2880	0
2881	0
2882	0
2883	0
2884	0
2885	0
2886	0
2887	0
2888	0
2889	0
2890	0
2891	0
2892	0
2893	0
2894	0
2895	0
2896	0
2897	0
2898	0
2899	0
2900	0
2901	0
2902	0
2903	0
2904	0
2905	0
2906	0
2907	0
2908	0
2909	0
2910	0
2911	0
2912	0
2913	0
2914	0
2915	0
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	0
2923	0
2924	5
2925	5
2926	5
2927	5
2928	5
2929	0
2930	0
2931	0
2932	0
2933	0
2934	0
2935	0
2936	0
2937	0
2938	0
2939	0
2940	0
2941	0
2942	0
2943	0
2944	0
2945	9
2946	0
2947	0
2948	0
2949	0
2950	0
2951	0
2952	0
2953	8
2954	0
2955	0
2956	0
2957	0
2958	0
2959	0
2960	0
2961	0
2962	0
2963	0
2964	0
2965	0
2966	0
2967	0
2968	0
2969	0
2970	0
2971	0
2972	0
2973	0
2974	0
2975	0
2976	0
2977	0
2978	0
2979	0
2980	0
2981	0
2982	5
2983	5
2984	5
2985	5
2986	0
2987	0
2988	0
2989	0
2990	0
2991	8
2992	0
2993	0
2994	0
2995	0
2996	0
2997	0
